essential ,xorg,X server
essential ,xorg-xinit,Display server boot
essential ,xorg-server
essential ,python-cffi
essential ,pango
essential ,python-xcffib
essential ,python-cairocffi 
essential ,python-pip
essential ,qtile
vbox ,virtualbox-guest-utils
network ,openssh ,Remote login tool for SSH protocol
tools,fzf,Command line fuzzy finder
tools,lxappearance ,Theme switcher for GTK+
tools,ripgrep ,Faster alternative to grep
tools,htop,Interactive process viewer
tmux,tmux,Terminal multiplexer
tmux,tmuxp,Configure tmux session + windows + panes via config files
notifier ,dunst,Notification system
notifier ,libnotify ,Notifier
git,git,Version control system
git,diff-so-fancy,Human readable git diff
zsh,zsh,Unix shell (Z-Shell)
zsh,zsh-completions ,Additional completions for Zsh
neovim ,neovim ,Editor... and much more
neovim ,python -neovim ,Python for neovim
firefox ,firefox ,Browser Firefox
lynx,lynx,Text-based browser
min ,min ,Browser Min (AUR)
alacritty ,alacritty ,best terminal emulator
tools ,wget
tools ,curl
tools ,picom
tools ,mpv
tools ,nitrogen
tools ,neofetch
tools ,tldr
tools ,rofi
tools ,bleachbit
tools ,tar
tools ,unzip
tools ,ncdu
tools ,sxiv
tools ,ncmpcpp
file manager ,lf
tools ,cava
tools ,ytfzf
